Wavelength,H12,G12,F12,E12,E1,F1,G1,H1,E3,F3,G3,H3,E5,F5,G5,H5
300,0.503,0.544,0.506,0.626,0.729,0.562,0.609,0.611,0.688,0.534,0.594,0.51,0.682,0.531,0.589,0.587
310,0.338,0.41,0.353,0.517,0.616,0.396,0.462,0.414,0.577,0.375,0.451,0.342,0.573,0.373,0.447,0.397
320,0.294,0.379,0.295,0.383,0.451,0.331,0.426,0.37,0.425,0.312,0.417,0.291,0.421,0.309,0.414,0.352
330,0.293,0.359,0.274,0.255,0.291,0.306,0.404,0.387,0.278,0.285,0.396,0.281,0.274,0.283,0.394,0.365
340,0.318,0.296,0.285,0.193,0.217,0.32,0.334,0.446,0.208,0.289,0.327,0.296,0.204,0.286,0.325,0.417
350,0.363,0.227,0.32,0.172,0.195,0.362,0.259,0.534,0.187,0.315,0.253,0.328,0.184,0.313,0.249,0.496
360,0.432,0.194,0.376,0.163,0.19,0.428,0.225,0.662,0.181,0.359,0.218,0.379,0.178,0.358,0.215,0.613
370,0.52,0.164,0.452,0.153,0.182,0.512,0.186,0.829,0.172,0.41,0.181,0.44,0.169,0.409,0.18,0.762
380,0.608,0.144,0.532,0.173,0.209,0.601,0.16,0.987,0.195,0.468,0.157,0.505,0.193,0.468,0.156,0.906
390,0.719,0.136,0.629,0.202,0.25,0.714,0.153,1.18,0.232,0.551,0.15,0.592,0.23,0.552,0.149,1.081
400,0.809,0.136,0.711,0.24,0.299,0.807,0.154,1.333,0.276,0.62,0.151,0.664,0.275,0.622,0.151,1.221
410,0.878,0.138,0.775,0.273,0.343,0.88,0.157,1.452,0.315,0.674,0.154,0.721,0.315,0.676,0.154,1.33
420,0.927,0.142,0.798,0.177,0.219,0.906,0.162,1.537,0.203,0.694,0.159,0.761,0.201,0.695,0.159,1.407
430,0.933,0.151,0.787,0.097,0.117,0.895,0.172,1.548,0.111,0.686,0.169,0.765,0.108,0.686,0.169,1.416
440,0.897,0.165,0.752,0.062,0.071,0.854,0.185,1.488,0.07,0.655,0.184,0.737,0.067,0.655,0.183,1.361
450,0.812,0.183,0.679,0.054,0.061,0.772,0.205,1.345,0.06,0.593,0.204,0.667,0.057,0.593,0.203,1.23
460,0.649,0.221,0.544,0.053,0.059,0.617,0.246,1.07,0.058,0.477,0.245,0.535,0.055,0.477,0.245,0.979
470,0.499,0.271,0.42,0.054,0.06,0.476,0.301,0.816,0.06,0.37,0.3,0.413,0.057,0.369,0.301,0.747
480,0.338,0.329,0.287,0.058,0.064,0.324,0.364,0.543,0.063,0.256,0.364,0.282,0.06,0.255,0.365,0.498
490,0.177,0.389,0.154,0.063,0.07,0.172,0.43,0.27,0.068,0.142,0.43,0.151,0.065,0.14,0.431,0.249
500,0.09,0.438,0.084,0.07,0.078,0.093,0.484,0.125,0.076,0.082,0.484,0.081,0.073,0.08,0.485,0.117
510,0.055,0.48,0.057,0.083,0.095,0.062,0.53,0.064,0.092,0.059,0.531,0.051,0.089,0.057,0.533,0.061
520,0.046,0.496,0.054,0.103,0.12,0.059,0.549,0.049,0.114,0.056,0.549,0.044,0.112,0.054,0.551,0.048
530,0.044,0.486,0.058,0.13,0.155,0.062,0.537,0.045,0.146,0.058,0.537,0.042,0.145,0.057,0.54,0.044
540,0.043,0.448,0.065,0.173,0.21,0.07,0.494,0.043,0.196,0.065,0.494,0.042,0.196,0.063,0.497,0.043
550,0.043,0.396,0.075,0.228,0.28,0.081,0.436,0.043,0.26,0.073,0.436,0.042,0.261,0.071,0.439,0.043
560,0.043,0.315,0.095,0.337,0.42,0.104,0.346,0.043,0.386,0.09,0.345,0.042,0.39,0.088,0.348,0.044
570,0.043,0.238,0.119,0.468,0.589,0.131,0.26,0.043,0.538,0.111,0.259,0.043,0.544,0.108,0.261,0.044
580,0.043,0.155,0.146,0.616,0.78,0.16,0.167,0.043,0.711,0.134,0.167,0.043,0.719,0.131,0.168,0.045
590,0.043,0.094,0.169,0.749,0.952,0.187,0.1,0.043,0.866,0.154,0.099,0.044,0.876,0.152,0.1,0.046
600,0.043,0.064,0.202,0.927,1.181,0.224,0.065,0.044,1.074,0.183,0.066,0.044,1.086,0.18,0.066,0.047
610,0.042,0.05,0.277,1.327,1.693,0.309,0.05,0.044,1.54,0.247,0.051,0.045,1.557,0.245,0.051,0.049
620,0.042,0.045,0.37,1.828,2.34,0.415,0.044,0.044,2.123,0.327,0.047,0.045,2.149,0.325,0.046,0.051
630,0.041,0.043,0.415,2.083,2.675,0.467,0.042,0.044,2.422,0.366,0.045,0.044,2.453,0.365,0.045,0.052
640,0.041,0.042,0.347,1.704,2.18,0.39,0.041,0.043,1.978,0.308,0.044,0.043,2.002,0.307,0.043,0.05
650,0.04,0.041,0.205,0.935,1.185,0.227,0.04,0.042,1.083,0.185,0.043,0.041,1.094,0.183,0.042,0.046
660,0.04,0.041,0.113,0.445,0.56,0.123,0.04,0.042,0.514,0.106,0.042,0.04,0.518,0.103,0.042,0.043
670,0.04,0.041,0.068,0.201,0.246,0.072,0.039,0.041,0.231,0.067,0.041,0.039,0.229,0.065,0.041,0.041
680,0.039,0.041,0.05,0.105,0.123,0.053,0.039,0.041,0.118,0.052,0.041,0.038,0.116,0.049,0.041,0.041
690,0.039,0.04,0.043,0.066,0.073,0.045,0.039,0.041,0.073,0.045,0.04,0.038,0.07,0.043,0.041,0.04
700,0.039,0.041,0.041,0.05,0.053,0.043,0.039,0.042,0.055,0.043,0.04,0.037,0.052,0.041,0.042,0.041
